,state,action,reward,next_state,done
1047,00011000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,0,1,00000000000001100000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,True
1048,00000000000001100000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,4,1,00000000000000010000000011000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,True
1049,00000000000000010000000011000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,0,1,00000000000000000000000001000000001100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,True
1050,00000000000000000000000001000000001100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,1,1,00000000000000000000000000000000000001000000001100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,True
1051,00000000000000000000000000000000000001000000001100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,1,1,00000000000000000000000000000000000000000000000001000000001100000000100000000000000000000000000000000000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,True
1052,00000000000000000000000000000000000000000000000001000000001100000000100000000000000000000000000000000000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000100000000110000000010000000000000000000000000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,True
1053,00000000000000000000000000000000000000000000000000000000000100000000110000000010000000000000000000000000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000010000000011000000001000000000000000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,True
1054,00000000000000000000000000000000000000000000000000000000000000000000010000000011000000001000000000000000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000001000000001100000000100000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,True
1055,00000000000000000000000000000000000000000000000000000000000000000000000000000001000000001100000000100000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000010000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,True
1056,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000010000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011000000001000000000000000000000000000010000000001010100001111110110111111011011111101101111,True
1057,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011000000001000000000000000000000000000010000000001010100001111110110111111011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001100000000100000000000000000010000000001010100001111110110111111011011111101101111,True
1058,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001100000000100000000000000000010000000001010100001111110110111111011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000010000000010000000001010100001111110110111111011011111101101111,True
1059,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000010000000010000000001010100001111110110111111011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011000000011000000001010100001111110110111111011011111101101111,True
